param1,param2
1.32536,0.59396
1.30446,0.52918
1.31705,0.44102
1.5213,0.52541
1.42648,0.70088
1.21341,0.46368
1.65216,0.58971
1.26316,0.67303
1.28448,0.44894
1.52846,0.57361
1.00097,0.54759
1.30894,0.44439
1.46691,0.56915
1.43928,0.56712
1.41444,0.45171
1.40123,0.5964
1.22194,0.59186
1.2759,0.57462
1.40049,0.48469
1.29257,0.73728
1.44398,0.42616
1.18772,0.60899
1.52525,0.54646
1.35931,0.5986
1.30543,0.63165
1.17953,0.59359
1.41288,0.54968
1.42127,0.64634
1.33271,0.56033
1.37144,0.5291
1.43761,0.46119
1.44183,0.47295
1.40049,0.66017
1.23311,0.46161
1.2397,0.55169
1.54502,0.53157
1.34387,0.72017
1.48857,0.45979
1.33592,0.61719
1.37475,0.42336
1.38084,0.62741
1.46346,0.67168
1.45061,0.64474
1.50889,0.68683
1.19167,0.48323
1.3563,0.54475
1.36418,0.50079
1.2422,0.52454
1.27425,0.64963
1.49322,0.49756
1.2764,0.64943
1.41659,0.53023
1.30934,0.45269
1.18716,0.52671
1.52618,0.56324
1.40498,0.62911
1.38632,0.48284
1.38696,0.56293
1.54663,0.73417
1.40903,0.6755
1.34075,0.43621
1.40737,0.63845
1.36714,0.66941
1.49742,0.5134
1.29548,0.59025
1.35789,0.6032
1.45622,0.64131
1.45758,0.63906
1.54052,0.6848
1.39528,0.56814
1.4263,0.5255
1.27446,0.50635
1.37264,0.54604
1.33361,0.59812
1.53303,0.58842
1.51348,0.6099
1.48238,0.54831
1.28888,0.54949
1.25467,0.74734
1.4299,0.56738
1.45826,0.58582
1.23866,0.65289
1.41843,0.50979
1.25213,0.59306
1.38824,0.53188
1.16714,0.61931
1.25285,0.44403
1.19672,0.48731
1.40773,0.60542
1.50744,0.52675
1.34418,0.57254
1.41896,0.52925
1.27677,0.57109
1.24081,0.55429
1.18854,0.57939
1.24356,0.54453
1.3937,0.4043
1.4287,0.53779
1.37833,0.56504
1.54667,0.53047
1.38066,0.6171
1.44403,0.56566
1.44062,0.52693
1.42238,0.65289
1.31577,0.46561
1.53117,0.52548
1.44177,0.45095
1.13124,0.65245
1.35203,0.68222
1.20865,0.49715
1.40379,0.45979
1.30624,0.56276
1.32327,0.50358
1.44479,0.52351
1.47514,0.56895
1.45055,0.56909
1.2453,0.4987
1.5518,0.50034
1.44586,0.48437
1.28017,0.58751
1.5132,0.61732
1.36192,0.59922
1.35863,0.47223
1.28434,0.64933
1.40198,0.58332
1.24093,0.58702
1.35479,0.60035
1.24857,0.52886
1.63902,0.63636
1.66082,0.68217
1.49194,0.81492
1.62737,0.62152
1.44994,0.66579
1.43427,0.53977
1.38709,0.61499
1.5156,0.46563
1.35316,0.50806
1.33904,0.58258
1.40302,0.55582
1.40989,0.5157
1.38536,0.53929
1.45872,0.58769
1.40563,0.49323
1.42586,0.46864
1.27755,0.54663
1.31137,0.52089
1.17927,0.59086
1.40228,0.58767
1.53697,0.60346
1.42087,0.69025
1.27902,0.57059
1.40323,0.43651
1.39572,0.46372
1.29477,0.68418
1.50756,0.51902
1.2429,0.55933
1.38407,0.43224
1.39695,0.60504
1.29451,0.45143
1.43106,0.53736
1.48854,0.50719
1.27219,0.55931
1.44644,0.51749
1.35047,0.48173
1.33278,0.61651
1.42468,0.53451
1.45782,0.55802
1.34556,0.43706
1.37403,0.44433
1.45227,0.61178
1.38454,0.68123
1.31656,0.48675
1.18586,0.51659
1.32067,0.46228
1.32684,0.65788
1.5207,0.55242
1.34541,0.65215
1.31834,0.67066
1.52732,0.64496
1.37571,0.53768
1.51916,0.59504
1.48183,0.5983
1.66752,0.8138
1.49652,0.72309
1.20972,0.56034
1.26053,0.74623
1.35713,0.56364
1.496,0.57469
1.35439,0.49076
1.31374,0.50545
1.31203,0.50412
1.38929,0.60405
1.26315,0.56658
1.29544,0.44251
1.48024,0.6683
1.29015,0.49203
1.49505,0.66874
1.48374,0.579
1.40698,0.65259
1.62456,0.5145
1.3115,0.44187
1.24519,0.52021
1.20962,0.53027
1.43161,0.59032
1.51216,0.67623
1.31102,0.51641
1.27853,0.57231
1.27636,0.60838
1.34269,0.64201
1.41513,0.60837
1.2466,0.55611
1.49094,0.44289
1.34251,0.41536
1.31461,0.65312
1.33264,0.5399
1.42796,0.57628
1.21602,0.60845
1.34116,0.48961
1.36015,0.54689
1.46026,0.50961
1.49866,0.48106
1.45012,0.52881
1.34267,0.49895
1.30287,0.50124
1.38293,0.58815
1.42136,0.47701
1.23394,0.63127
1.29533,0.53324
1.43385,0.58006
1.3954,0.60016
1.29682,0.60215
1.46022,0.61929
1.48366,0.5251
1.46309,0.56157
1.42923,0.57343
1.39389,0.55017
1.33978,0.57875
1.32382,0.47804
1.27016,0.45923
1.35013,0.49189
1.35606,0.50871
1.33695,0.54644
1.37883,0.53788
1.30375,0.56062
1.14391,0.53691
1.21375,0.51355
1.33351,0.42993
1.56896,0.46181
1.22927,0.556
1.19696,0.53354
1.24198,0.45673
1.26744,0.63148
1.39404,0.67391
1.34606,0.59155
1.38938,0.53434
1.30924,0.59679
1.3673,0.80798
1.48211,0.54329
1.46577,0.67504
1.21945,0.50279
1.3489,0.53265
1.28114,0.5928
1.2301,0.58098
1.41767,0.49384
1.32929,0.61895
1.47681,0.54038
1.29319,0.47091
1.65963,0.55042
1.41899,0.71913
1.49561,0.71199
1.33036,0.72395
1.32134,0.54601
1.22038,0.55698
1.45194,0.53559
1.6203,0.43377
1.27928,0.65027
1.3995,0.57664
1.21657,0.5562
1.45169,0.45871
1.43949,0.47949
1.47875,0.49149
1.20827,0.61513
1.49619,0.46823
1.45864,0.43515
1.29167,0.50583
1.54026,0.52952
1.22709,0.68208
1.53889,0.48576
1.46715,0.47156
1.28764,0.50074
1.36646,0.59189
1.40057,0.48655
1.27702,0.67367
1.43336,0.48338
1.44099,0.49396
1.37348,0.54504
1.46922,0.50422
1.38896,0.61846
1.22674,0.56819
1.27818,0.48898
1.4087,0.58333
1.41825,0.60142
1.44181,0.49879
1.4078,0.55108
1.4065,0.46335
1.36098,0.53542
1.47999,0.54167
1.35156,0.6854
1.4646,0.59013
1.44985,0.47638
1.25207,0.46634
1.35534,0.60206
1.29855,0.48554
1.15038,0.5337
1.35564,0.46171
1.40969,0.57259
1.49419,0.62483
1.36301,0.56091
1.2847,0.45025
1.53077,0.71631
1.43209,0.52668
1.3704,0.55674
1.37124,0.48858
1.40159,0.48096
1.44504,0.6286
1.33661,0.56766
1.22126,0.59706
1.25557,0.52496
1.32633,0.44309
1.62194,0.46213
1.25252,0.69712
1.33668,0.46931
1.35771,0.49821
1.35894,0.52701
1.51381,0.44738
1.37583,0.51104
1.12369,0.49289
1.48276,0.61011
1.30831,0.5085
1.43612,0.53914
1.22473,0.5359
1.20012,0.54781
1.46412,0.43278
1.48438,0.43417
1.42222,0.51899
1.33062,0.61727
1.35111,0.56532
1.50252,0.48038
1.41721,0.65056
1.42535,0.49494
1.53638,0.46139
1.37496,0.53642
1.19916,0.70885
1.50777,0.5252
1.43618,0.666
1.17131,0.6011
1.42948,0.59737
1.13637,0.6105
1.23021,0.53334
1.55547,0.5642
1.35913,0.64095
1.46074,0.57282
1.46681,0.5013
1.18991,0.62291
1.52794,0.59164
1.40935,0.52336
1.45031,0.51261
1.25033,0.5968
1.57822,0.55196
1.31281,0.56146
1.38162,0.60841
1.35765,0.62178
1.57437,0.54923
1.29092,0.71778
1.55421,0.50954
1.34055,0.5863
1.45617,0.43237
1.44602,0.4233
1.32784,0.54984
1.52444,0.65263
1.39945,0.68805
1.5448,0.61255
1.13379,0.81349
1.16697,0.71138
1.31582,0.60497
1.38121,0.56099
1.35466,0.56653
1.27151,0.47726
1.5259,0.58914
1.39862,0.71716
1.34559,0.39041
1.32573,0.41917
1.2651,0.4869
1.50256,0.63337
1.30297,0.3903
1.3074,0.57797
1.46331,0.49614
1.49582,0.55353
1.32408,0.56889
1.51901,0.56418
1.28602,0.45806
1.28088,0.44015
1.45648,0.58293
1.39133,0.59794
1.45234,0.61884
1.48059,0.57338
1.09231,0.49828
1.27298,0.59659
1.45027,0.51919
1.32768,0.61922
1.36019,0.7188
1.59147,0.53034
1.2104,0.55009
1.4438,0.53519
1.10931,0.72635
1.47696,0.60407
1.40752,0.70401
1.35805,0.59696
1.35294,0.48177
1.29568,0.53755
1.43761,0.5355
1.34665,0.5225
1.41252,0.52723
1.25195,0.6472
1.43835,0.56542
1.27108,0.51386
1.44918,0.53928
1.30202,0.59924
1.44858,0.61564
1.35433,0.68669
1.30478,0.43716
1.34781,0.48595
1.37039,0.61317
1.32949,0.49666
1.45913,0.5502
1.36841,0.57408
1.47772,0.52194
1.23371,0.47647
1.41463,0.48144
1.23831,0.5417
1.39359,0.57058
1.41543,0.49696
1.31232,0.44292
1.3133,0.49513
1.33119,0.54227
1.27653,0.46691
1.22546,0.52632
1.08354,0.62645
0.94524,0.79629
1.19271,0.66643
1.38659,0.43403
1.35599,0.53821
1.3263,0.59005
1.23437,0.71068
1.41418,0.38794
1.49726,0.55124
1.32931,0.68101
1.35973,0.72626
1.50873,0.4827
1.40946,0.5775
1.46526,0.57009
1.4048,0.60916
1.39042,0.63719
1.42954,0.59547
1.45396,0.61508
1.44943,0.59421
1.31825,0.74067
1.25969,0.56812
1.38471,0.5167
1.27024,0.72314
1.39362,0.61988
1.20959,0.62025
1.31962,0.56967
1.49339,0.50886
1.18101,0.61151
1.46641,0.44759
1.26859,0.65194
1.41893,0.42144
1.26496,0.71497
1.38453,0.52146
1.24156,0.53962
1.33571,0.55723
1.38421,0.55038
1.29608,0.6756
1.44673,0.63798
1.4567,0.49018
1.17388,0.65007
1.55385,0.4908
1.27711,0.57478
1.30343,0.58882
1.30661,0.5767
1.28283,0.55665
1.34625,0.43567
1.28516,0.4931
1.30138,0.93617
1.65898,0.7177
1.3138,0.55179
1.49884,0.48361
1.29555,0.52794
1.36074,0.507
1.28293,0.51033
1.17552,0.46049
1.19213,0.55832
1.5179,0.72332
1.3831,0.54644
1.1566,0.70844
1.33781,0.65813
1.34701,0.68276
1.46515,0.53935
1.32506,0.51195
1.2944,0.46992
1.51348,0.41192
1.48365,0.55101
1.50819,0.58846
1.31648,0.5158
1.50991,0.5784
1.42011,0.60304
1.48034,0.55808
1.38827,0.63236
1.5246,0.63729
1.40993,0.65246
1.48197,0.47437
1.34369,0.47015
1.1897,0.5166
1.39982,0.65472
1.331,0.62996
1.38175,0.56429
1.4554,0.49824
1.46303,0.59014
1.48261,0.46742
1.37288,0.59951
1.49344,0.52984
1.63384,0.56042
1.44805,0.45905
1.42628,0.57149
1.40935,0.55502
1.46408,0.60469
1.49636,0.50932
1.29165,0.58412
1.42211,0.46421
1.30693,0.53034
1.40105,0.53518
1.27962,0.59322
1.42769,0.4908
1.42629,0.54775
1.44659,0.7169
1.34479,0.69406
1.57101,0.49053
1.43205,0.6876
1.63193,0.60681
1.24549,0.49199
1.36431,0.49825
1.28323,0.45822
1.22107,0.51067
1.35113,0.7195
1.43996,0.54959
1.32243,0.64915
1.21587,0.59889
1.38459,0.7932
1.50602,0.61944
1.27112,0.62946
1.39779,0.5192
1.27423,0.60136
1.40537,0.46763
1.37579,0.54367
1.33935,0.44589
1.29397,0.44769
1.31055,0.69789
1.32796,0.52826
1.33705,0.56974
1.35675,0.61697
1.35848,0.5331
1.36165,0.54255
1.25033,0.73796
1.32244,0.57263
1.20035,0.684
1.41404,0.43274
1.05119,0.66579
1.03841,0.6811
1.22231,0.57316
1.1245,0.62498
1.32344,0.64789
1.44303,0.61692
1.43005,0.67352
1.50442,0.49501
1.42641,0.53639
1.2452,0.58614
1.58829,0.52707
1.5014,0.55302
1.41312,0.53201
1.36208,0.49188
1.37543,0.42962
1.32643,0.52402
1.40295,0.53789
1.40526,0.58484
1.26702,0.41078
1.33589,0.55274
1.26872,0.53449
1.34879,0.61778
1.51018,0.55524
1.25413,0.57751
1.32133,0.65085
1.27553,0.54925
1.45058,0.53475
1.50469,0.47111
1.31261,0.5714
1.6406,0.59209
1.2472,0.47386
1.66735,0.67088
1.41608,0.75003
1.45136,0.72036
1.29963,0.45097
1.38253,0.56624
1.3698,0.60545
1.18943,0.44975
1.53207,0.72146
1.5881,0.61309
1.24481,0.7098
1.34082,0.39619
1.42952,0.60584
1.41876,0.58106
1.43134,0.59126
1.4466,0.51546
1.42336,0.53759
1.56112,0.51168
1.27163,0.67333
1.48057,0.5361
1.33387,0.4927
1.3783,0.51394
1.27315,0.43917
1.40668,0.73863
1.4538,0.70234
1.55723,0.57403
1.31967,0.5662
1.39765,0.49787
1.35556,0.54188
1.23272,0.51446
1.32123,0.60918
1.22769,0.59481
1.4148,0.45212
1.43321,0.50644
1.43446,0.65721
1.32357,0.58298
1.34286,0.6066
1.57502,0.62475
1.3857,0.72498
1.37856,0.74836
1.53178,0.6982
1.42954,0.55386
1.43851,0.6443
1.42375,0.42845
1.35676,0.46867
1.28774,0.50993
1.39395,0.59517
1.42123,0.53296
1.39686,0.58967
1.36234,0.51028
1.27893,0.40902
1.47685,0.73072
1.60862,0.70985
1.46191,0.58497
1.27247,0.75905
1.42596,0.45617
1.51438,0.4267
1.3432,0.51747
1.24009,0.57209
1.3175,0.54265
1.41354,0.48761
1.27875,0.51901
1.40163,0.58291
1.25719,0.49341
1.10404,0.61611
1.39816,0.40924
1.18725,0.60676
1.42587,0.44848
1.24174,0.49392
1.35088,0.45934
1.41496,0.59989
1.26354,0.60351
1.25078,0.65223
1.15051,0.67811
1.35046,0.58336
1.44089,0.48859
1.28437,0.61381
1.43028,0.5361
1.38226,0.51598
1.2721,0.5197
1.31797,0.49385
1.40067,0.49869
1.25934,0.65195
1.38112,0.47665
1.35205,0.45089
1.33348,0.45891
1.42672,0.52669
1.47539,0.47571
1.35075,0.5654
1.33499,0.58162
1.44247,0.56764
1.3125,0.48456
1.44009,0.48546
1.30456,0.44288
1.31924,0.44223
1.37402,0.64799
1.30913,0.73063
1.10973,0.59948
1.12226,0.59012
1.30981,0.49598
1.45615,0.49772
1.35159,0.57986
1.20145,0.62574
1.47075,0.57351
1.44598,0.51772
1.38671,0.54827
1.32269,0.47254
1.37891,0.63367
1.36965,0.59444
1.37687,0.62238
1.27368,0.52007
1.29198,0.51685
1.43306,0.51125
1.40057,0.61353
1.45232,0.62563
1.33745,0.48896
1.42626,0.53073
1.40937,0.56796
1.54348,0.65414
1.42391,0.54929
1.39544,0.53504
1.4084,0.58787
1.5975,0.71857
1.47863,0.43056
1.38421,0.54242
1.31306,0.59341
1.34316,0.54426
1.37884,0.49139
1.4679,0.49166
1.43683,0.52128
1.27536,0.42864
1.27787,0.46411
1.31871,0.58948
1.35997,0.59174
1.37315,0.48601
1.31553,0.45468
1.19902,0.64141
1.15551,0.71224
1.61697,0.506
1.15052,0.58479
1.37714,0.42152
1.50757,0.60577
1.38562,0.63346
1.4117,0.5406
1.33331,0.46392
1.40069,0.52163
1.45274,0.45632
1.40906,0.46062
1.39306,0.6417
1.3663,0.7057
1.45015,0.54407
1.46836,0.58443
1.39474,0.43008
1.37073,0.48738
1.26619,0.57641
1.36519,0.43257
1.19362,0.61386
1.43162,0.47359
1.22292,0.52437
1.37668,0.45312
1.20332,0.66861
1.36382,0.4216
1.33678,0.45215
1.15125,0.59648
1.32211,0.54668
1.26059,0.46815
1.40336,0.71511
1.58088,0.54569
1.37063,0.55871
1.56713,0.73063
1.2564,0.48875
1.21361,0.56148
1.31887,0.46932
1.26355,0.58162
1.41292,0.57616
1.32983,0.46909
1.32719,0.54214
1.3885,0.46185
1.23027,0.51445
1.40965,0.4779
1.19855,0.60091
1.59458,0.53745
1.28534,0.55769
1.35868,0.4365
1.45631,0.54668
1.30754,0.60976
1.31816,0.55666
1.27928,0.51277
1.46742,0.42717
1.34308,0.53835
1.43426,0.47511
1.2046,0.59375
1.45904,0.51734
1.42003,0.54206
1.3435,0.62554
1.5531,0.48042
1.26571,0.50728
1.28524,0.56939
1.36055,0.49822
1.32606,0.53182
1.20534,0.59339
1.37493,0.51102
1.56756,0.54639
1.36544,0.66146
1.43972,0.51144
1.45469,0.43214
1.38085,0.65148
1.29147,0.5115
1.41201,0.46903
1.40093,0.59656
1.34784,0.50783
1.48255,0.64125
1.30503,0.51867
1.2039,0.6202
1.22388,0.57635
1.30126,0.62672
1.36727,0.75378
1.62872,0.60176
1.46443,0.71232
1.57993,0.65979
1.3651,0.60755
1.32469,0.48752
1.23537,0.58571
1.27105,0.5721
1.37218,0.60358
1.40237,0.50702
1.15662,0.52066
1.29167,0.51309
1.54458,0.62901
1.2619,0.66662
1.43949,0.47532
1.29645,0.50283
1.3461,0.51871
1.39683,0.5248
1.28674,0.61024
1.46665,0.59213
1.35535,0.51321
1.33902,0.47346
1.4602,0.5325
1.34398,0.59994
1.3561,0.48407
1.27668,0.51133
1.37953,0.85397
1.60677,0.50207
1.31639,0.54279
1.57558,0.50397
1.52105,0.49977
1.11698,0.55605
1.47864,0.50234
1.49868,0.5981
1.30238,0.48445
1.32847,0.57232
1.39641,0.54074
1.32463,0.59092
1.40569,0.44061
1.30266,0.46918
1.30545,0.61938
1.32843,0.42282
1.51802,0.57302
1.35468,0.59666
1.17609,0.60621
1.40527,0.4632
1.31681,0.5454
1.41244,0.46977
1.31651,0.5434
1.34074,0.5829
1.38806,0.497
1.382,0.44095
1.17809,0.61743
1.32967,0.4311
1.23413,0.66846
1.41626,0.49201
1.33639,0.55376
1.28445,0.62574
1.35852,0.46025
1.40782,0.58046
1.23362,0.46073
1.26055,0.59936
1.38435,0.53046
1.37733,0.65764
1.53239,0.4859
1.46119,0.60058
1.43985,0.58518
1.45405,0.64822
1.44298,0.63873
1.35031,0.62846
1.54124,0.58906
1.40447,0.53641
1.35389,0.51257
1.26439,0.5017
1.41502,0.73025
1.46456,0.49926
1.45765,0.53428
1.3529,0.50416
1.4808,0.57382
1.37246,0.41274
1.48862,0.60214
1.42985,0.51077
1.49048,0.63488
1.58394,0.74676
1.57798,0.77593
1.57731,0.72883
1.52113,0.59242
1.47762,0.60787
1.39788,0.45186
1.25228,0.51714
1.23667,0.52218
1.41983,0.59699
1.30085,0.65083
1.34663,0.63802
1.51319,0.5545
1.40253,0.71066
1.54184,0.55533
1.1459,0.59701
1.32001,0.5742
1.40262,0.65124
1.40351,0.39583
1.17442,0.6533
1.39558,0.59098
1.52689,0.45816
1.34239,0.67404
1.12635,0.50984
1.37233,0.78949
1.62359,0.64766
1.42659,0.70617
1.38013,0.48329
1.10308,0.54195
1.38185,0.51853
1.20307,0.52126
1.3497,0.44669
1.25431,0.75195
1.30001,0.54725
1.52534,0.57341
1.36447,0.38972
1.5754,0.59761
1.2374,0.7287
1.51739,0.45812
1.38279,0.60939
1.36597,0.62076
1.4417,0.62015
1.40337,0.58256
1.50044,0.6526
1.36887,0.67217
1.48106,0.7775
1.34918,0.87239
1.61491,0.60373
1.33587,0.71908
1.42509,0.48814
1.32959,0.56513
1.28458,0.67056
1.23507,0.5153
1.44847,0.4544
1.22734,0.62443
1.23206,0.50522
1.32581,0.53495
1.36592,0.48166
1.27146,0.56745
1.29727,0.51327
1.31371,0.45515
1.2028,0.51755
1.60535,0.65241
1.46317,0.56682
1.26849,0.51222
1.46317,0.62705
1.6946,0.63009
1.43597,0.76662
1.35834,0.67707
1.48011,0.62807
1.29239,0.64817
1.21205,0.55158
1.39736,0.62892
1.55293,0.57042
1.43984,0.56045
1.2346,0.57254
1.22135,0.80126
0.95742,0.748
1.09076,0.86749
1.2502,0.61574
1.4662,0.46026
1.31958,0.68479
1.37499,0.54483
1.35655,0.49883
1.27733,0.58411
1.39807,0.56191
1.42604,0.5775
1.43411,0.61322
1.42262,0.73201
1.49824,0.70876
1.49269,0.76881
1.46222,0.73919
1.66105,0.69283
1.61906,0.75285
1.47328,0.53988
1.31666,0.47313
1.43129,0.47432
1.37719,0.47423
1.40887,0.43789
1.30089,0.52815
1.46441,0.48288
1.29005,0.68726
1.44891,0.51833
1.30004,0.43529
1.47985,0.61214
1.31923,0.67713
1.56622,0.49419
1.24305,0.5123
1.39639,0.63407
1.37953,0.56119
1.45259,0.49193
1.39525,0.59668
1.4916,0.50851
1.40891,0.49052
1.3724,0.63939
1.46214,0.5672
1.21214,0.5255
1.4307,0.57389
1.23795,0.54089
1.52654,0.50429
1.25064,0.62577
1.3707,0.51068
1.26138,0.624
1.33222,0.50245
1.2479,0.45445
1.38491,0.55101
1.39495,0.56117
1.41918,0.58937
1.43518,0.52895
1.41225,0.63222
1.36507,0.5052
1.31259,0.62309
1.50052,0.5291
1.48975,0.5746
1.44587,0.50063
1.38245,0.58546
1.42065,0.54468
1.34092,0.57189
1.44529,0.4902
1.39144,0.63331
1.28173,0.54936
1.31186,0.52327
1.31546,0.57512
1.2614,0.55724
1.15594,0.62478
1.49449,0.63963
1.33797,0.75759
1.42087,0.60409
1.31302,0.71189
1.58604,0.62689
1.44101,0.5039
1.38708,0.76198
1.44391,0.68126
1.45236,0.60807
1.43775,0.46989
1.42045,0.55916
1.30049,0.61138
1.45426,0.63022
1.27126,0.49523
1.31302,0.49012
1.17342,0.5524
1.30482,0.63931
1.14177,0.68145
1.26433,0.55875
1.35285,0.60244
1.32112,0.39067
1.20922,0.61337
1.32604,0.46392
1.22377,0.51251
1.48838,0.54271
1.37084,0.72048
1.5575,0.48568
1.4866,0.4558
1.37444,0.66352
1.2678,0.57301
1.38743,0.61441
1.29265,0.57579
1.38626,0.66927
1.52533,0.6178
1.27964,0.48554
1.49931,0.71539
1.32741,0.48963
1.27155,0.6378
1.47782,0.73454
1.29858,0.52342
1.39403,0.61664
1.46885,0.53579
1.34568,0.63025
1.4676,0.55395
1.30345,0.54599
1.48934,0.51015
1.38649,0.59148
1.51619,0.48783
1.25233,0.49891
1.4534,0.55074
1.45797,0.5777
1.34374,0.53817
1.20882,0.62519
1.33298,0.4239
1.35409,0.52218
1.46814,0.4909
1.33916,0.53778
1.45654,0.55215
1.19316,0.61151
1.51255,0.55408
1.27948,0.74772
1.58098,0.60178
1.31745,0.49791
1.46372,0.52518
1.41811,0.62154
1.38243,0.4716
1.37414,0.47419
1.37975,0.61542
1.49728,0.58821
1.20562,0.5381
1.39496,0.56367
1.45581,0.65117
1.59889,0.57154
1.28767,0.72135
1.28494,0.56168
1.48632,0.45254
1.09984,0.61787
1.56899,0.496
1.10274,0.65046
1.36241,0.50521
1.38466,0.49842
1.37608,0.55169
1.41074,0.5045
1.47904,0.7198
1.51963,0.81344
1.48125,0.76844
1.45266,0.6765
1.46825,0.55413
1.42218,0.57688
1.35588,0.57178
1.24046,0.57878
1.12855,0.72479
1.47233,0.3931
1.40161,0.5631
1.40765,0.54832
1.29937,0.56529
1.28375,0.41774
1.21825,0.66134
1.37173,0.42297
1.27436,0.6223
1.36137,0.55165
1.32949,0.52313
1.20356,0.67394
1.16178,0.70313
1.25721,0.58426
1.49989,0.55715
1.42453,0.44215
1.37229,0.57502
1.47275,0.69074
1.35214,0.56546
1.27245,0.52736
1.40016,0.45307
1.35446,0.59129
1.30268,0.61372
1.4691,0.56102
1.46904,0.73197
1.4386,0.43303
1.47832,0.61287
1.26481,0.53456
1.48298,0.60817
1.42001,0.58561
1.31767,0.51632
1.31895,0.51342
1.44547,0.52904
1.3592,0.48616
1.31562,0.56527
1.47499,0.55621
1.32249,0.44221
1.41234,0.55878
1.30836,0.49497
1.38601,0.4204
1.20478,0.58612
1.33413,0.54694
1.22095,0.64677
1.33522,0.60103
1.50706,0.48703
1.33324,0.58028
1.29361,0.54654
1.30949,0.59077
1.41848,0.62135
1.43403,0.60713
1.21707,0.48625
1.34665,0.54449
1.24976,0.43554
1.52187,0.77516
1.39047,0.50194
1.42268,0.61265
1.31387,0.73455
1.39409,0.63346
1.51968,0.59144
1.25112,0.45312
1.50762,0.46892
1.39493,0.51722
1.40789,0.52056
1.42326,0.59097
1.42204,0.54167
1.29029,0.4611
1.50954,0.49145
1.35502,0.54703
1.49918,0.46414
1.43373,0.63723
1.42874,0.54288
1.22583,0.58607
1.39179,0.57207
1.4754,0.58513
1.5694,0.53835
1.48927,0.87486
1.66828,0.58687
1.54396,0.57304
1.5644,0.51555
1.40299,0.61248
1.39379,0.50693
1.41123,0.61127
1.34038,0.54768
1.18865,0.62111
1.5593,0.47769
1.15941,0.59307
1.57513,0.74952
1.55439,0.69015
1.43311,0.64533
1.25303,0.60621
1.36994,0.52969
1.43724,0.49336
1.46709,0.52247
1.27273,0.57301
1.25272,0.6084
1.48127,0.59708
1.67369,0.45537
1.28051,0.71362
1.43455,0.5268
1.31612,0.55618
1.20068,0.69232
1.38809,0.57909
1.53654,0.61567
1.3389,0.4587
1.45686,0.4999
1.51168,0.5242
1.29958,0.40601
1.14981,0.48648
1.48487,0.56076
1.35369,0.71148
1.19683,0.55723
1.34786,0.61238
1.17756,0.56658
1.41607,0.57839
1.48657,0.62541
1.40567,0.5767
1.42059,0.54028
1.26464,0.51786
1.16071,0.59356
1.37173,0.66442
1.33254,0.45188
1.19453,0.54431
1.05638,0.61867
1.43032,0.40977
1.21661,0.55605
1.37186,0.53062
1.40816,0.52525
1.35495,0.47024
1.33685,0.52282
1.45386,0.57018
1.4103,0.73167
1.57655,0.71171
1.52424,0.57532
1.62396,0.48945
1.22317,0.6226
1.48615,0.57984
1.32776,0.48588
1.4245,0.69536
1.44881,0.65137
1.54709,0.63677
1.65771,0.60504
1.35188,0.76872
1.2605,0.44579
1.27252,0.52252
1.36773,0.47011
1.0548,0.60918
1.23392,0.43391
1.65992,0.57118
1.66727,0.59672
1.51996,0.84754
1.61935,0.53263
1.40478,0.79053
1.4972,0.61246
1.42962,0.61008
1.37032,0.46588
1.13276,0.55722
1.38199,0.52101
1.45784,0.56549
1.37801,0.482
1.2117,0.63454
1.44313,0.43284
1.51534,0.63052
1.45948,0.57409
1.45993,0.50312
1.42193,0.48901
1.37194,0.56919
1.35032,0.56743
1.43155,0.58863
1.49085,0.50353
1.3085,0.53499
1.34277,0.59263
1.42287,0.66729
1.37655,0.66225
1.44253,0.69307
1.32161,0.52283
1.32359,0.55114
1.44491,0.63508
1.52051,0.51812
1.40395,0.68892
1.39031,0.40579
1.30897,0.5685
1.31119,0.41315
1.25971,0.47681
1.30946,0.4908
1.31342,0.71604
1.54376,0.62664
1.52892,0.66553
1.32081,0.53647
1.26395,0.55466
1.42876,0.63131
1.47107,0.60774
1.38637,0.64022
1.31387,0.48636
1.32101,0.54407
1.36017,0.50457
1.40901,0.68726
1.56147,0.58202
1.34651,0.5388
1.4908,0.51823
1.29357,0.69719
1.41866,0.54676
1.37339,0.56704
1.39778,0.48144
1.40617,0.52458
1.3709,0.61077
1.26706,0.50807
1.33404,0.51554
1.38629,0.47695
1.20851,0.52489
1.49862,0.4672
1.2717,0.54842
1.2936,0.62063
1.29965,0.47564
1.54763,0.58298
1.38183,0.61885
1.41989,0.63412
1.40564,0.63191
1.44143,0.55414
1.39852,0.64425
1.33314,0.53424
1.28968,0.57074
1.21485,0.68192
1.50042,0.57026
1.34542,0.63321
1.44651,0.58534
1.28727,0.50357
1.48571,0.65872
1.49075,0.61208
1.41989,0.57663
1.49109,0.40753
1.33183,0.48963
1.31168,0.55364
1.19507,0.61979
1.1915,0.65878
1.44042,0.50508
1.33517,0.65954
1.54377,0.54378
1.47642,0.53422
1.47793,0.52061
1.46116,0.49367
1.3061,0.6308
1.35145,0.48878
1.47773,0.55041
1.22817,0.56007
1.52622,0.50987
1.17578,0.63838
1.2109,0.60243
1.24961,0.53977
1.22473,0.56307
1.51181,0.49557
1.2935,0.63501
1.40421,0.49017
1.11544,0.57247
1.44964,0.58166
1.24291,0.60621
1.24225,0.59158
1.41651,0.60619
1.24622,0.54824
1.4789,0.46323
